d18,d17,D17
-0.246992,-0.125220,0.003648
0.074280,0.035008,-0.003379
0.165431,0.086144,-0.000894
0.020478,0.009632,-0.001264
0.411823,0.216613,0.001172
0.169303,0.094022,0.005192
-0.608309,-0.320054,0.000065
0.109678,0.052689,-0.004643
-0.242729,-0.129118,-0.002398
-0.222492,-0.120494,-0.003769
-0.001055,0.001262,0.001837
-0.007754,0.006045,0.010247
-0.105180,-0.057099,-0.002580
0.119626,0.061905,-0.001033
0.091555,0.049874,0.001843
-0.220287,-0.110542,0.004664
0.277433,0.145780,0.000982
-0.079038,-0.045899,-0.004867
0.396818,0.204065,-0.004010
0.039552,0.014859,-0.006214
0.099899,0.051105,-0.001453
0.212287,0.108529,-0.002232
0.066667,0.034750,-0.000694
0.105666,0.052501,-0.003085
-0.145553,-0.076656,-0.000501
-0.244956,-0.128896,-0.000411
0.034765,0.025036,0.006885
-0.190228,-0.098611,0.001156
-0.155662,-0.082137,-0.000691
0.008248,0.008357,0.003999
-0.048383,-0.029663,-0.003974
0.117687,0.068344,0.006399
